"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01"
"Jackson, WY",741,,,,,,,,,,,,,,,,,,,,331.194333403464,321.542037969779,316.766290726817,312.852664576803,305.454545454545,308.4021632887,300.381362058994,319.224402932135,309.132161089053,307.734204793028,310.298603808048,319.965870307167,336.9140625,342.292468977321,340.8203125,355.187586609787,369.82370699476,361.83077006783,339.940864206038,343.396369552501,337.597725657427,337.597725657427,327.469047864019,347.131535529905,341.666666666667,357.670863463084,353.75,365.09900990099,350.78125,334.430871031367,332.108968472605,344.673996432349,359.231722428748,351.182017814837,393.466963622866,406.3767243633,416.666666666667,420.02688172043,408.482142857143,387.545980031529,384.316770186335,412.672253258845,408.796360126844,415.216563164855,389.052450539646,354.938271604938,368.604651162791,385.650629857947,414.244186046512,437.977099236641,435.351089588378,435.268137386781,460.859088320717,467.887645984717,479.44030657972,468.75,429.344782527534,398.729946524064,380.089058524173,399.305555555556,409.75973179363,411.603292826343,411.764705882353,403.272354885258,411.036036036036,397.745866802669,429.184549356223,427.018633540373,380.888088808881,380.835380835381,408.302354399009,425.219349930396,441.371681415929,446.067987336944,445.679135045917,472.882317602296,529.755892255892,522.176501035197
"Juneau, AK",742,187.170596393897,182.637674825175,187.3125,183.958333333333,184.145065284178,185.114616566229,184.15908430746,183.454934601665,183.183183183183,183.2,181.783088235294,182.201414837303,182.555015197568,175.186389607836,185.354012345679,196.024358104582,196.958174904943,195.911413969336,196.129404968226,188.378033205619,187.393526405451,186.036307002653,190.171299977283,185.534934497817,186.329300612395,191.505292294934,200.613154960981,201.476715686275,195.811495611222,196.863603209336,194.333102971666,186.58329631275,186.577283819556,192.368944923689,197.316127968338,201.082032941642,201.051188299817,200.979847397707,203.827770402309,199.376947040498,199.56513854245,199.753330044401,204.485488126649,204.528853177502,207.037037037037,198.011240812797,197.89156626506,200.870730073677,200.503355704698,201.196302338227,204.721274175199,207.908163265306,211.419172932331,211.230512556994,214.615384615385,218.125,218.125,209.703504043127,203.2412644545,209.007424844782,202.030979572643,211.289547955602,208.064516129032,211.479435236341,214.354958985831,215.23178807947,217.085226802372,219.903433476395,224.137931034483,222.679407002149,217.626083505115,217.901824653866,214.17445482866,214.136835769422,214.099216710183,217.979113980212,215.652654867257,217.349871833766,214.694736842105,214.312279267309,215.946691176471,215.914522058824,214.227087848007,213.800993295478,211.267605633803,215.150825081151,221.0348583878,225.215519094883,221.931558531272,228.087352883313,223.378317790531,215.66916431826,221.754807692308,222.323049001815,221.656976744186,220.05444646098,214.241901162023
"Albert Lea, MN",743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.5233968804159,74.8632409649359,73.4142521534847,72.8125,68.1384468022399,71.0626185958254,74.26614481409,69.7908393838957,69.0720681686886,72.0352564102564,71.8882303132938,71.9617433617751,72.8125,71.5026546689656,73.0636833046472,71.2879409351928,71.2563865749789,70.198105081826,69.54883805374,66.1616161616162,66.0539215686274,69.0228321968518,72.2836095764273,70.8082091480748,74.0456334818191,75.2380952380952,77.0900321543408,75.1958849586997,73.4619444594814,72.1477155394941,72.1962095875139,71.6145833333333,70.0222469410456,69.273127753304,70.4751386220379,76.9718096529219,84.838960143061,82.3908149325304,80.2395388973916,79.5606494746896,81.0876623376623,80.3947037048537,78.0987563504287,78.2252050708426,80.6745006357409,81.7956322382948,86.6477272727273,85.2362204724409,82.1710526315789,82.1710526315789,83.5664325831206,82.1710526315789,80.8707576276997,81.1764705882353,80.8707576276997,81.1764705882353,81.1746550472041,81.1764705882353,81.1764705882353,84.9505564329073,86.1111111111111,88.996040954242,88.996040954242,88.8314374353671,85.9877276428211,82.2916666666667,80.2043551354438,77.603305785124,78.1481481481482
"Lewisburg, TN",744,77.8752436647173,80.8519203178457,81.7708333333333,80.8173477898249,78.7756361285773,77.3164335664336,75.9803921568627,75.1193317422434,77.1377672209026,74.8678607374784,75.3929893635776,75.0600961538462,74.0465577018326,74.018076770084,73.7357087357087,73.354988476569,74.0441572428648,73.9725182697138,73.7836438923395,74.7663551401869,73.7358847342069,72.6261501210654,72.6261501210654,70.1992496315155,69.6744186046512,71.0966898954704,70.4225352112676,70.3877381938691,71.6686713185702,72.0352564102564,72.2685351936456,72.5,72.9721485411141,74.2320936639119,74.9166666666667,72.3096286972939,71.996511627907,72.5428674670364,72.3997070092405,72.6778851849258,75.0219155844156,74.9313995743119,76.3724808895066,78.9969050894085,79.6689963609155,76.5758091993186,78.2034667767231,78.2034667767231,80.2057613168724,80.9171245421245,81.2119502683228,82.0405727923628,80.9294871794872,82.2655532222076,81.8756073858115,80.9417550361032,81.8054583624913,83.237896928683,80.5779569892473,81.6271422376074,82.9673688263336,83.1764488741233,85.3269537480064,89.093483430574,89.2559523809524,93.2953314659197,92.9906204906205,92.6173434609017,96.5250684213591,96.9729900649329,94.1926345609065,96.6809839906287,97.2081218274112,96.1538461538462,97.5342870125427,95.1785714285714,97.951355661882,96.1538461538462,97.5417439703154,99.9285714285714,96.8165113871636,96.8165113871636,100.88551175208,100.744265703282,102.49199231262,103.916067146283,109.125992334552,103.074767978179,104.627240143369,111.965240641711,113.988095238095,118.451833455973,122.501531373176,121.695652173913,121.173469387755,121.256038647343,125.625696403244
"Iron Mountain, MI",745,68.2732731631608,71.5907011561174,71.3632204940531,72.2265625,71.2513528138528,66.6971637694419,66.9512195121951,65.2505446623094,63.6666666666667,62.6436781609195,62.6436781609195,60.7404772401924,60.5582524271845,60.0818686100136,60.7292062286365,60.9251968503937,60.8272015395151,59.1312931885489,63.1465517241379,64.2857142857143,63.1809338521401,65.5081967213115,64.1711229946524,64.1711229946524,64.8080028080028,66.1008965696466,64.7911848278596,64.5945945945946,64.2465139442231,63.6711281070746,63.6878124475416,62.6683123877917,63.9156045583878,63.6136120303679,62.4461670973299,67.9712906599649,69.5535714285714,69.810379241517,73.625,72.610321135841,73.7028301886792,75.1111111111111,77.2177419354839,79.2871315192744,75.349101438951,74.9197292433594,72.1794871794872,71.0522032168374,69.3576388888889,70.1435521813516,72.6666666666667,72.6742424242424,76.3194444444444,76.5148679688016,76.4376590330789,77.122400469465,78.3266693322671,76.4376590330789,76.4376590330789,72.6346433770015,73.0916394877098,76.751066098081,81.7307692307692,85,93.2089552238806,87.7370974856639,86.7658614668219,82.9973444816186,77.0238095238095,79.205069124424,80.8773424190801,77.2619047619048,77.1153493516941,76.1524582184649,73.1219512195122,81.0876623376623,83.2738095238095,83.104781054513,83.104781054513,84.4572686798297,81.0876623376623,81.4311594202899,84.8484848484848,85.1481481481482,86.0053435444188,83.8293650793651,84.258855981417,87.2733378106112,86.5825670865393,82.917912927883,81.4318975552969,81.2047101449275,81.1224489795918,81.5427338818507,86.8459302325581,75.7982016509434,76.9005551354641
"Jesup, GA",746,81.7181876700705,79.9432355723746,76.0576057605761,78.8947368421053,76.7397493513254,75.2788104089219,74.0981447107741,74.6563060370592,77.6605513382081,71.7853399972605,74.1376173495379,78.4854543585526,78.8947368421053,76.7070490485125,76.7070490485125,69.896449704142,69.4506390151611,74.7596153846154,73.6497545008183,71.0382328897224,73.334911929226,71.5545938748336,71.8294051627385,71.5545938748336,70.8912411118293,60.2363341291762,61.4497041420118,72.1844660194175,68.7392400550094,65.3038857736844,75.5712679811115,78.5252769099688,71.6442017578381,75.3701242355281,77.719689119171,70.4697986577181,73.7924069436809,74.2459953172637,73.4244864012608,74.6343923348462,74.7222224678322,74.430128772159,74.6343923348462,74.6978439799671,74.8100526008182,78.2351984696318,74.1522366522367,67.5481946526737,65.0509016870273,69.2708333333333,69.5104166666667,64.7222222222222,69.75,78.4077201447527,82.0588235294118,82.2147651006711,87.6321662023146,82.4324324324324,82.2390037381365,79.0006325110689,80.9960784313726,78.757225433526,77.5201769663795,72.4693251533742,77.3239018977655,76.5228037955311,73.7718062585554,75.723928156623,78.4510433386838,77.4048702556158,75.6302521008403,74.3745774171738,73.0716376172884,75.8955676988464,75.6302521008403,74.6954595791805,74.0992673210983,74.3745774171738,76.4227784062819,76.7422824593033,76.6757035889491,76.4227784062819,74.0292955989785,74.7884328358209,74.7717661691542,74.4416873449131,75.3126699293094,74.2338132525048,78.6847555923778,79.7764227642276,75.7983387067885,77.3584905660377,76.760594833077,73.772251919672,70.5270972531552,68.8606108723688,75.4166666666667
"Silver City, NM",747,123.92,124.11858974359,123.571428571429,122.261178861789,119.565217391304,119.565217391304,119.565217391304,119.829773030708,116.349946217282,118.926207734906,115.675165250236,113.512283894449,113.636363636364,113.636363636364,112.752525252525,115.411931818182,111.735769501054,112.179487179487,113.590909090909,111.366245694604,111.680067491644,114.5,115.947420634921,111.953203559697,109.447771124418,108.277066071619,105.578459336,107.266823925864,111.799105607155,110.520833333333,111.583956256921,112.126245847176,108.247422680412,109.25,108.981380065717,107.063492063492,102.810045606329,103.524706769286,106.547619047619,110.491071428571,112.5,113.59126984127,116.326913227978,114.942528735632,117.587601078167,113.402490231527,113.548951048951,113.569786465826,112.533502084574,113.346153846154,113.346153846154,114.754917639533,115.333333333333,120.128136679124,120.336939379537,116.223015990059,115.848406546081,113.027996361586,113.718411552347,113.24571039614,114.203454894434,113.165680473373,113.100866709983,112.914714079409,113.722779122019,112.77424646299,113.520408163265,114.754098360656,113.718411552347,111.393076697892,117.812852311161,114.58176003852,111.657834973505,113.433119738537,113.888888888889,117.580335219387,119.107263218954,119.107263218954,121.567706376049,120.418848167539,120.418848167539,120.404096214917,117.587601078167,119.676549865229,117.587601078167,114.243180945063,113.636363636364,118.15686832541,118.898564126992,117.740471869328,119.982268118676,119.230769230769,121.072056525619,121.461714848252,121.299342105263,121.203304270625,121.582818684944
"Elkins, WV",748,80.1267710663684,74.5816908398019,74.9444444444444,75.3424657534247,75.4661142349808,76.0470389896157,76.0470389896157,75.3424657534247,74.9567224466244,73.9998949428857,71.381351347535,75.0943396226415,75.0943396226415,75.0943396226415,74.9444444444444,74.1437354424939,77.2193248093315,76.2921348314607,74.4335816263191,71.5651260504202,72.3520249221184,74.8319390498954,77.4699907663897,77.3543983682695,78.125,76.875,73.8695652173913,73.1807031888798,74.5710514738231,76.3888888888889,77.7868852459016,86.3409090909091,83.7425330812854,86.4793454712107,86.3409090909091,81.6876904929706,83.2291666666667,81.2567713976165,81.2698412698413,80.9822137912026,81.4829192546584,81.3410531232641,83.6842105263158,81.9579702716556,82.9166666666667,79.5227272727273,79.5,77.929193296897,79.25,76.7170324767386,79.2129162462159,80.8228730822873,80.5574219426035,83.6400354388159,79.7916666666667,81.6508833632121,81.9125727213963,80.2184139784946,82.4175824175824,82.1878891185822,82.8423122207463,84.6905896892655,85.4700854700855,90.3676470588235,91.3570887035633,89.380081300813,89.2113095238095,88.803317535545,90.8119658119658,87.7163236669785,92.3368622781829,86.8310064571812,88.367982434751,90.1803607214429,92.9351566596749,90.5340728453936,87.4666785824868,83.5562987736901,85.0109744752602,82.3489010989011,83.9784318158979,83.5562987736901,81.6037818564414,80.8423913043478,81.2005132895638,80.9201623815968,78.7878787878788,80.8304515611688,83.3333333333333,81.2790697674419,85.0540682721534,82.4574829931973,82.3626373626374,81.5816326530612,81.7172897196262,81.237684729064,81.0778435459369
"Las Vegas, NM",749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.171597633136,117.661312228368,122.782446311858,124.996875,118.977226735635,119.571286141575,126.078301260783,124.583333333333,122.388059701493,122.338232635681,118.896682966972,120.62380649268,128.542857142857,124.996875,127.97619047619,127.97619047619,128.542857142857,128.229255774166,127.588095238095,134.835329341317,123.856209150327,122.45998579269,121.571072319202,116.769759450172,117.581699346405,124.436949339207,127.798537940047,117.028985507246,117.028985507246,115.823477879982,112.7649977447,116.867954634721,124.260355029586,129.588202266905,135.03861003861,145.515695067265,151.361111111111,124.260355029586,124.260355029586,130.809595202399,130.335097001764,130.952380952381,130.88098807739,127.45,129.268752157793,121.626409017713,122.789066404702,119.527919962773,117.1875,116.708516242318,118.131921824104,117.225671824104,122.6296854083,122.311827956989,123.890409083407,121.404282551543,116.145833333333,109.259201105389,113.093167701863,113.04347826087,113.257995735608,106.898550724638,102.826763092783,103.707645635628
"McPherson, KS",750,,,,,80.8534498880448,83.5152145901477,79.4600763581806,83.9136070416591,82.6585695006748,81.7490494296578,82.2637558267868,80.6542559046932,85.3564929308012,83.5102934561139,82.9562594268477,84.2557328269821,85.9076433121019,86.3557858376511,84.005376344086,85.9271376318165,84.190188172043,82.112809888262,78.7360836471003,79.3103448275862,80.3433391869492,82.1967739698603,84.4520290663993,84.8853665440136,82.31748158071,80.7530512204882,80.6972789115646,82.8571428571429,79.5755253133448,75.2510760401722,75.2421959095802,74.4814622219193,75.8013041282087,75.8013041282087,77.7844165938016,78.9506172839506,84.0889084507042,88.6849166410254,89.3217231897342,85.624501453825,86.7983367983368,87.7717391304348,89.2665163567719,88.8916308256363,89.8572404371585,89.5833333333333,95.980595980596,96.0672210672211,98.1784135559921,97.1450617283951,90.8776411823526,92.5231481481482,94.0164443847213,94.4094488188976,97.3375945085555,98.8977713178295,97.65625,99.3371212121212,96.7429577464789,96.8575037179599,97.4558295946601,99.4263089851325,102.741170268846,106.275767292716,105.30055364027,104.392070424083,104.027777777778,103.846153846154,102.014486448449,89.6996717717267,91.4791589819255,96.4952207555758,100.264830508475,99.8520162782094,99.8220580351546,100.695175342426,101.362412366809,105.173169662429,101.14709851552,98.9583333333333,101.469378868361,102.898550724638,105.726695920304,107.800143781452,107.313724595351,111.084656084656,112.079701120797,108.918331112289,103.588046523045,104.704012505503,102.982954545455,94.903988183161,97.7826286764706
"Sheridan, WY",751,131.313916008273,129.750271444083,128.513316393751,128.707783385093,128.982345779221,130.635678487961,129.142088827203,127.680538287266,122.652582159624,123.387324715684,121.561019819534,122.685185185185,123.558484349259,122.133236257736,124.913793103448,127.622139911037,124.345875903314,125.404530744337,122.759067052847,122.884114583333,120.998729531338,119.851258581236,119.251881476967,118.832236842105,118.805970149254,122.0703125,125.185185185185,125.082726671079,123.96265560166,123.696643857934,121.550591327201,123.242349048801,123.211963589077,119.237861094038,119.574280417325,115.73898654644,116.983990266232,119.063329143974,117.884322678843,119.787985865724,122.832369942197,120.527502388915,120.932982112227,122.518382352941,118.887393449978,119.253712792569,117.88256227758,120.81043956044,119.884585289515,123.626373626374,124.51171875,125.314893364267,130.091984231275,132.73646414928,130.208333333333,130.208333333333,128.875937834941,135.416666666667,141.482983220463,143.533837145969,152.304858622063,152.391975308642,153.174050632911,148.188377400792,146.484375,148.59437751004,148.353630943007,145.079472438282,150.107296137339,155.619160950804,152.210884353742,155.241935483871,146.551724137931,144.645833333333,141.225961538462,150.181895104646,150.966987083897,152.181264795401,151.010101010101,150.223501999537,150.066844919786,152.777777777778,155.403193701066,157.556270096463,155.032673595754,158.751520819654,159.935897435897,161.616161616162,161.158710730314,158.723976690634,158.196339672648,155.27950310559,158.314350797267,158.434959349593,165.625,171.383647798742,175.511006289308
"Washington Court House, OH",752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0326086956522,59.7965668159355,62.2662094763092,63.4191176470588,62.68368875471,56.9444444444444,56.9444444444444,58.4358523725835,62.4038461538462,62.4166666666667,66.8925022583559,68.14424001924,68.0139914496696,67.7083333333333,66.5714285714286,67.65625,67.65625,67.7322345890411,67.8351207248348,68.4143406799657,70.3774038461538,70.0649350649351,69.6244700181708,68.6136071887035,66.6956914301258,65.6798245614035,66.4511494252874,66.6617887044132,68.0200515947467,66.7577491587284,67.807711851157,68.5237935656836,67.4243975652215,67.7931749622926,67.2275641025641,65.3930131004367,71.0470085470085,73.3,75.8988945984855,72.7535272848915,71.5666245122087,72.5401469472466,74.8535429141717,71.2916666666667,75.1127819548872,67.5639409221902,67.0028818443804,68.5586734693878,71.2857142857143,75.8605072463768,76.8571428571429,73.5960144927536,72.013998112614,68.917351705172,71.3392857142857
"Van Wert, OH",753,61.6512345679012,66.5066915655151,55.2198269520762,61.8571428571429,62.3958333333333,60.4615384615385,62.4479166666667,62.3958333333333,59.0659340659341,55.6818181818182,59.5501893939394,52.6734104046243,50.4683814189802,50.4156635183242,52.8003246753247,57.6313824008691,60.7984790874525,68.4539619727826,61.0841105803083,64.6173149309912,65.1073619631902,64.4133644133644,65.1073619631902,64.6173149309912,64.7603631882773,56.7358134992696,53.1713399196695,47.9714912280702,54.6223958333333,52.5019696074421,52.5019696074421,55.5092592592593,57.3763516834603,56.1637205387205,56.1637205387205,58.3699414270501,55.1584757834758,51.2877747252747,49.3516156462585,46.8229166666667,46.8229166666667,49.3516156462585,53.0098723392329,51.5479339884102,50.6856198270093,50.9353741496599,53.8592508513053,54.6959175084175,53.8592508513053,56.0974886953706,54.203803925001,53.8590860065655,52.6340996168582,50.9020618556701,51.1003815771857,51.2987012987013,52.6340996168582,54.8664122137405,54.0514702524999,55.2995391705069,52.8169796865773,55.2995391705069,55.8500669344043,53.0413295177949,53.4863945578231,52.0833333333333,53.447742733457,56.6548375680537,59.5905424362871,51.5826483382096,50.7669470559129,52.3265898920228,52.9411764705882,55.9640522875817,57.0652173913044,53.4821428571429,54.2572463768116,54.7364581228814,57.3852295409182,57.7779493060456,52.7944111776447,52.9493120189776,52.9493120189776,49.206297611618,51.0123532942118,45.3996731561745,45.3996731561745,51.394440327839,60.1351351351351,58.0876306114551,60.7915623043206,63.9405571599152,63.1864161849711,61.3833333333333,60.7311320754717,61.7763157894737,66.0415475963676
"Pineville, KY",754,,,,69.1836734693878,63.0841121495327,69.1836734693878,69.2644557823129,66.6333333333333,66.6333333333333,65.9090909090909,65.0106608292089,65.6954887218045,62.6610516372796,62.375,61.7272727272727,61.5693947906027,61.2159625085989,61.4115168539326,61.0204081632653,61.7272727272727,60.8673469387755,60.7142857142857,57.1812983518332,56.6333333333333,57.9002808988764,59.0976924279761,57.8583785278332,61.3571428571429,59.2372881355932,61.3997252747253,61.3997252747253,61.3571428571429,61.1590909090909,61.7283950617284,60.5063684655318,61.3181818181818,61.3802447552448,61.3802447552448,60.5757575757576,61.3181818181818,60.75,61.3802447552448,61.8878071022422,58.25,61.3962703962704,61.474358974359,61.7283950617284,61.8094338399415,61.1734693877551,61.1734693877551,60.6921469690664,62.5258019748281,65.4297809131378,62.0963154457679,64.2857142857143,65.7108721624851,66.4108618654073,69.3981481481482,70.251256281407,69.802379859198,70.8027114740369,71.5203078635015,72.9823735036107,71.3541666666667,67.1274961597542,69.6944444444444,70,73.7038107377846,73.1054064824655,73.9948295593885,73.6558704453441,66.5859564164649,69.0223166843783,73.8453164160401,74.0327380952381,69.3981481481482,70.5346475507766,69.0597694533003,65.9013605442177,69.0972222222222,68.75,69.0972222222222,70.5582264957265,66.918439462845,62.0767494356659,67.2509225092251,66.0211267605634,66.0211267605634,66.3603657518232,66.699604743083,70.9536619134833,64.38127090301,64.38127090301,63.3561643835616,65.8307210031348,65.6763495125564,63.6747400109469
"North Vernon, IN",755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6882591093117,65.0520202020202,66.0818713450292,64.0476190476191,61.8244575936884,62.1630960608155,64.7222222222222,61.6666666666667,60.7770655270655,63.5931558935361,63.6252816504718,65.5570652173913,68.9367816091954,70.9876543209877,72.3704268292683,71.9450469992769,73.4701661226014,71.3971880492091,72.8056685545766,72.2789115646258,71.0129310344828,71.4420580768922,71.4881449033514,72.7513227513227,72.7513227513227,73.2984293193717,73.0248760353472,72.7062227062227,66.625,64.8989908743767,64.6722628706655,61.8489583333333,63.0787037037037,64.5133505598622,70.9821428571429,70.4875700280112,70.5128205128205,71.5121425088512,73.1314970065949,71.664776345113,73.3543417366947,69.4422779575259,68.287037037037,59.7364856250398,61.2337962962963,64.6764905149051,66.9242903853027,75.1612903225806,74.8259052924791,73.1046837639856,70.7648725212465,67.7172076968273,71.3359273670558,70.7648725212465,70.7648725212465,65.3380791505791,65.0045314178303,66.5714285714286,63.4469696969697,64.9186214089231,66.597897026831,68.7646198830409,67.6313791696882,71.3341049382716,72.6017441860465,69.7544642857143,67.1824104234528,69.7544642857143,76.4629414984385
"Hays, KS",756,,,,,,,,,,,,,,,,,108.433965101363,106.268109858221,105.937234944869,106.573928651559,111.818181818182,106.788854738245,110.07326007326,111.818181818182,111.635446685879,110.761515021292,111.635446685879,113.461538461538,110.122016226667,102.766379168408,100.882554945055,100.882554945055,105.724960671211,109.124527592509,100.122966326145,98.640216787104,103.173374613003,103.338279663189,108.293208638127,110.805860805861,116.135458167331,110.537924582614,115.466666666667,115.599596285368,115.599596285368,115.996531672662,115.996531672662,116.135458167331,113.079019073569,116.135458167331,117.499406587533,116.074447127605,116.197183098592,113.404991189965,110.538999315448,106.692671289711,110.596239942257,113.201530612245,112.666666666667,112.374991583517,113.40206185567,114.72602739726,116.906474820144,116.638751634584,112.88357962931,112.191978997195,111.718970436091,115.055248618785,117.967062362465,118.254530557162,118.069430569431,118.895693749959,115.494568324757,117.938098443233,123.53274881684,122.29020979021,121.418546333254,122.181982797646,121.776729559748,119.337979094077,117.874003653943,119.830827067669,121.191372817528,122.432859399684,123.869924401839,122.804020940718,124.555160142349,123.492245835727,123.165618448637,118.990031800391,116.452991452991,114.72602739726,114.201781814572,114.236727299615,114.795918367347,112.606487549148,114.838035527691
